index,function,size,latency_ms,execution_time_sec,type,status,diff
1199,matrixmul,medium,525.2,510.5,warm,200,14.700000000000045
1200,fetchdata,medium,95.4,90.225,warm,200,5.175000000000011
1201,pagerank,medium,67.6,45.714,warm,200,21.885999999999996
1202,pagerank,medium,115.5,46.190000000000005,warm,200,69.31
1203,grayscale,large,2816.6,2702.021,cold,200,114.57899999999972
1204,mobilenet,small,22.7,17.750999999999998,warm,200,4.949000000000002
1205,genmatrix,medium,14.6,0.306,warm,200,14.294
1206,pagerank,medium,65.4,45.163,warm,200,20.23700000000001
1207,genmatrix,medium,12.1,0.282,warm,200,11.818
1208,grayscale,large,10557.8,2671.61,cold,200,7886.189999999999
1209,genmatrix,large,50.1,1.174,warm,200,48.926
1210,mobilenet,medium,23.6,18.116,warm,200,5.484000000000002
1211,mobilenet,medium,23.0,17.902,warm,200,5.097999999999999
1212,pagerank,large,351.6,274.254,warm,200,77.346
1213,grayscale,medium,1832.9,58.129,warm,200,1774.7710000000002
1214,fastfouriertransform,large,19.8,4.924,warm,200,14.876000000000001
1215,pagerank,medium,107.0,45.058,warm,200,61.942
1216,matrixmul,medium,524.3,509.65400000000005,warm,200,14.645999999999901
1217,fetchdata,medium,85.9,81.04899999999999,warm,200,4.851000000000013
1218,graphgen,medium,108.1,12.674,warm,200,95.42599999999999
1219,fastfouriertransform,medium,699.1,685.327,warm,200,13.773000000000025
1220,mobilenet,large,23.0,17.868,warm,200,5.1320000000000014
1221,grayscale,large,9287.8,2677.448,cold,200,6610.351999999999
1222,mobilenet,small,30.1,23.547,warm,200,6.553000000000001
1223,genmatrix,large,52.5,1.1689999999999998,warm,200,51.331
1224,grayscale,large,9016.6,2667.9210000000003,cold,200,6348.679
1225,grayscale,small,566.7,6.890000000000001,warm,200,559.8100000000001
1226,fastfouriertransform,large,19.5,5.037,warm,200,14.463000000000001
1227,resnet,small,149.2,143.61499999999998,warm,200,5.585000000000008
1228,genmatrix,small,6.6,0.1399999999999999,warm,200,6.46
1229,pagerank,small,19.4,9.966,warm,200,9.434
1230,genmatrix,small,6.4,0.136,warm,200,6.264
1231,fastfouriertransform,medium,660.2,645.636,warm,200,14.564000000000078
1232,linpack,large,17.5,8.040000000000001,warm,200,9.459999999999999
1233,mobilenet,small,30.4,22.905,warm,200,7.494999999999997
1234,fetchdata,small,88.6,83.783,warm,200,4.816999999999993
1235,pagerank,small,77.5,15.54,warm,200,61.96
1236,matrixmul,large,20.4,5.024,warm,200,15.375999999999998
1237,mobilenet,medium,28.7,23.579,warm,200,5.120999999999999
1238,genmatrix,medium,14.4,0.243,warm,200,14.157
1239,linpack,medium,692.7,684.549,warm,200,8.151000000000067
1240,graphgen,small,40.5,4.572,warm,200,35.928
1241,resnet,small,171.3,163.131,warm,200,8.169000000000011
1242,pagerank,large,415.3,277.04,warm,200,138.26
1243,graphgen,small,38.5,4.607,warm,200,33.893
1244,matrixmul,small,20.1,5.001,warm,200,15.099
1245,graphgen,medium,136.2,20.426,warm,200,115.77399999999999
1246,mobilenet,small,29.0,23.304,warm,200,5.6960000000000015
1247,grayscale,small,6554.7,6.851999999999999,cold,200,6547.848
1248,graphgen,medium,104.1,13.094,warm,200,91.006
1249,resnet,large,127.6,121.46,warm,200,6.140000000000001
1250,fastfouriertransform,medium,668.4,653.88,warm,200,14.519999999999982
1251,grayscale,medium,6276.8,57.646,cold,200,6219.154
1252,pagerank,large,371.9,293.474,warm,200,78.42599999999999
1253,mobilenet,small,32.9,23.645,warm,200,9.254999999999999
1254,pagerank,medium,228.9,45.664,warm,200,183.236
1255,grayscale,small,5826.9,6.794,cold,200,5820.106
1256,fastfouriertransform,medium,723.5,652.786,warm,200,70.71400000000006
1257,fetchdata,large,97.7,92.278,warm,200,5.421999999999997
1258,mobilenet,large,28.4,23.184,warm,200,5.2159999999999975
1259,grayscale,large,13704.4,2680.455,cold,200,11023.945
1260,fetchdata,small,95.6,90.268,warm,200,5.331999999999994
1261,linpack,medium,653.1,644.892,warm,200,8.20799999999997
1262,resnet,large,123.5,119.037,warm,200,4.462999999999994
1263,genmatrix,small,7.2,0.103,warm,200,7.097
1264,resnet,large,124.7,119.637,warm,200,5.063000000000002
1265,matrixmul,medium,561.8,545.735,warm,200,16.06499999999994
1266,pagerank,medium,117.6,46.605,warm,200,70.995
1267,fastfouriertransform,medium,689.1,674.925,warm,200,14.175000000000068
1268,fastfouriertransform,small,595.6,4.881,warm,200,590.719
1269,fetchdata,medium,94.4,89.24600000000001,warm,200,5.153999999999996
1270,linpack,small,12.4,5.073,warm,200,7.327
1271,graphgen,medium,106.8,13.77,warm,200,93.03
1272,matrixmul,small,15.9,5.039,warm,200,10.861
1273,mobilenet,medium,29.3,23.576,warm,200,5.724
1274,linpack,medium,661.5,654.446,warm,200,7.053999999999974
1275,resnet,large,125.0,120.441,warm,200,4.5589999999999975
1276,resnet,small,181.8,154.992,warm,200,26.80800000000002
1277,grayscale,large,11942.0,2699.116,cold,200,9242.884
1278,linpack,large,266.8,5.033,warm,200,261.767
1279,genmatrix,small,7.2,0.106,warm,200,7.094
1280,fastfouriertransform,medium,663.3,648.095,warm,200,15.204999999999927
1281,grayscale,small,3234.8,6.859,cold,200,3227.9410000000003
1282,matrixmul,large,21.8,5.061999999999999,warm,200,16.738
1283,pagerank,large,361.2,282.404,warm,200,78.79599999999999
1284,grayscale,large,11265.5,2667.07,cold,200,8598.43
1285,fastfouriertransform,large,169.4,4.917999999999999,warm,200,164.482
1286,grayscale,medium,2805.6,57.282,cold,200,2748.3179999999998
1287,resnet,small,150.4,144.94299999999998,warm,200,5.457000000000022
1288,genmatrix,small,8.1,0.1399999999999999,warm,200,7.96
1289,mobilenet,small,34.7,23.229,warm,200,11.471000000000004
1290,mobilenet,large,39.7,34.373,warm,200,5.327000000000005
1291,resnet,medium,123.4,118.477,warm,200,4.923000000000002
1292,matrixmul,large,20.4,5.066,warm,200,15.334
1293,pagerank,medium,92.3,69.438,warm,200,22.861999999999995
1294,pagerank,large,428.0,273.315,warm,200,154.685
1295,genmatrix,small,8.0,0.1299999999999999,warm,200,7.87
1296,resnet,small,123.5,118.783,warm,200,4.716999999999999
1297,pagerank,medium,158.0,46.487,warm,200,111.513
1298,pagerank,large,385.0,289.63800000000003,warm,200,95.36199999999997
1299,linpack,small,19.1,7.798,warm,200,11.302000000000001
1300,resnet,small,124.8,119.27,warm,200,5.530000000000001
1301,graphgen,large,532.2,97.763,warm,200,434.437
1302,pagerank,small,18.5,10.1,warm,200,8.4
1303,resnet,large,136.2,130.858,warm,200,5.3419999999999845
1304,fetchdata,small,157.2,151.546,warm,200,5.653999999999996
1305,linpack,large,13.3,5.074000000000001,warm,200,8.225999999999999
1306,mobilenet,small,22.4,17.612,warm,200,4.788
1307,genmatrix,large,52.2,1.1800000000000002,warm,200,51.02
1308,resnet,medium,124.6,119.372,warm,200,5.227999999999994
1309,fastfouriertransform,large,21.0,5.315,warm,200,15.684999999999999
1310,mobilenet,small,24.3,19.359,warm,200,4.940999999999999
1311,mobilenet,small,25.5,17.55,warm,200,7.949999999999999
1312,pagerank,medium,276.0,45.424,warm,200,230.576
1313,mobilenet,large,22.1,18.01,warm,200,4.09
1314,graphgen,large,493.5,64.306,warm,200,429.194
1315,mobilenet,large,22.0,17.733999999999998,warm,200,4.266000000000002
1316,grayscale,large,2881.9,2726.326,cold,200,155.57400000000007
1317,graphgen,medium,298.1,23.276,warm,200,274.824
1318,grayscale,small,2594.1,12.546,cold,200,2581.554
1319,genmatrix,large,54.1,1.1969999999999998,warm,200,52.903
1320,fastfouriertransform,small,19.3,4.982,warm,200,14.318000000000001
1321,matrixmul,medium,570.3,553.871,warm,200,16.428999999999974
1322,fastfouriertransform,large,19.6,6.825,warm,200,12.775000000000002
1323,graphgen,small,27.6,2.902,warm,200,24.698
1324,mobilenet,small,26.9,17.614,warm,200,9.285999999999998
1325,grayscale,medium,1993.5,75.236,warm,200,1918.264
1326,fetchdata,small,89.9,84.915,warm,200,4.984999999999999
1327,matrixmul,medium,533.0,518.389,warm,200,14.61099999999999
1328,matrixmul,medium,955.8,513.0409999999999,warm,200,442.759
1329,matrixmul,medium,1368.7,509.197,warm,200,859.503
1330,fastfouriertransform,large,26.6,6.363,warm,200,20.237000000000002
1331,pagerank,small,68.7,59.446,warm,200,9.254000000000005
1332,linpack,small,13.8,5.099,warm,200,8.701
1333,fetchdata,large,91.6,86.68299999999999,warm,200,4.917000000000002
1334,matrixmul,large,878.4,5.007000000000001,warm,200,873.393
1335,fetchdata,large,87.3,82.601,warm,200,4.698999999999998
1336,genmatrix,small,7.8,0.1399999999999999,warm,200,7.66
1337,graphgen,medium,107.6,14.101,warm,200,93.499
1338,mobilenet,large,26.3,17.793,warm,200,8.507000000000001
1339,pagerank,medium,68.6,46.489,warm,200,22.110999999999997
1340,pagerank,medium,65.6,45.086,warm,200,20.513999999999996
1341,genmatrix,small,8.1,0.1389999999999999,warm,200,7.960999999999999
1342,mobilenet,medium,24.2,17.906,warm,200,6.2940000000000005
1343,fetchdata,medium,90.9,86.727,warm,200,4.173000000000002
1344,genmatrix,large,50.7,1.1969999999999998,warm,200,49.503
1345,fastfouriertransform,small,15.7,4.987,warm,200,10.713
1346,matrixmul,large,19.1,5.018,warm,200,14.082
1347,graphgen,small,29.2,3.108,warm,200,26.092
1348,genmatrix,small,6.9,0.1399999999999999,warm,200,6.760000000000001
1349,fastfouriertransform,large,18.4,4.998,warm,200,13.401999999999997
1350,graphgen,medium,106.1,13.488,warm,200,92.612
1351,resnet,large,145.7,140.813,warm,200,4.8870000000000005
1352,graphgen,small,31.8,3.077,warm,200,28.723
1353,graphgen,medium,130.9,17.65,warm,200,113.25
1354,mobilenet,small,37.2,25.655,warm,200,11.545000000000002
1355,pagerank,small,26.4,15.674,warm,200,10.725999999999999
1356,graphgen,small,25.8,3.0860000000000003,warm,200,22.714
1357,pagerank,medium,135.5,109.837,warm,200,25.662999999999997
1358,genmatrix,large,52.9,1.189,warm,200,51.711
1359,resnet,medium,127.9,122.967,warm,200,4.933000000000007
1360,resnet,large,201.2,171.147,warm,200,30.052999999999997
1361,linpack,small,18.9,8.397,warm,200,10.502999999999998
1362,grayscale,small,14.8,8.229000000000001,warm,200,6.571
1363,pagerank,small,19.2,10.311,warm,200,8.889
1364,matrixmul,medium,526.1,510.46100000000007,warm,200,15.638999999999953
1365,grayscale,small,27.3,14.396,warm,200,12.904
1366,pagerank,large,358.3,278.837,warm,200,79.46300000000002
1367,fetchdata,large,88.2,83.26400000000001,warm,200,4.935999999999993
1368,matrixmul,large,138.0,5.011,warm,200,132.989
1369,mobilenet,small,29.6,23.493,warm,200,6.107000000000003
1370,linpack,large,16.3,8.059000000000001,warm,200,8.241
1371,matrixmul,large,16.9,5.029999999999999,warm,200,11.87
1372,linpack,large,15.1,8.067,warm,200,7.0329999999999995
1373,matrixmul,medium,556.3,543.918,warm,200,12.381999999999948
1374,fetchdata,medium,99.6,94.079,warm,200,5.521000000000001
1375,matrixmul,small,367.3,4.992,warm,200,362.308
1376,pagerank,medium,67.6,45.727,warm,200,21.872999999999998
1377,genmatrix,small,6.3,0.122,warm,200,6.178
1378,grayscale,large,3470.6,2700.263,cold,200,770.337
1379,fetchdata,medium,94.8,90.333,warm,200,4.466999999999999
1380,graphgen,large,496.2,66.439,warm,200,429.76099999999997
1381,matrixmul,medium,525.3,509.819,warm,200,15.480999999999938
1382,pagerank,large,363.1,285.80400000000003,warm,200,77.29599999999999
1383,fetchdata,medium,99.0,93.48,warm,200,5.519999999999996
1384,genmatrix,medium,12.4,0.201,warm,200,12.199
1385,genmatrix,medium,9.2,0.2,warm,200,9.0
1386,fastfouriertransform,medium,640.3,624.9010000000001,warm,200,15.398999999999887
1387,linpack,small,17.1,8.017,warm,200,9.083000000000002
1388,pagerank,large,401.3,274.079,warm,200,127.221
1389,genmatrix,small,5.8,0.104,warm,200,5.696
1390,grayscale,medium,1769.1,66.465,warm,200,1702.635
1391,resnet,large,124.5,119.311,warm,200,5.188999999999993
1392,graphgen,small,27.5,2.899,warm,200,24.601
1393,genmatrix,large,36.1,0.789,warm,200,35.311
1394,pagerank,small,18.2,10.065,warm,200,8.135
1395,mobilenet,small,29.0,23.441,warm,200,5.559000000000001
1396,linpack,medium,675.7,668.217,warm,200,7.483000000000061
1397,graphgen,small,26.8,2.917,warm,200,23.883000000000003
1398,genmatrix,large,35.1,0.771,warm,200,34.329
1399,fastfouriertransform,large,19.1,5.089,warm,200,14.011000000000001
1400,mobilenet,small,36.6,30.211,warm,200,6.389000000000003
1401,resnet,large,139.6,134.069,warm,200,5.531000000000006
1402,genmatrix,medium,9.3,0.199,warm,200,9.101
1403,genmatrix,large,34.6,0.78,warm,200,33.82
1404,linpack,medium,663.5,656.7760000000001,warm,200,6.723999999999933
1405,matrixmul,medium,523.6,509.629,warm,200,13.971000000000004
1406,pagerank,large,373.5,294.384,warm,200,79.11599999999999
1407,linpack,medium,1010.7,644.605,warm,200,366.095
1408,grayscale,medium,69.3,57.456,warm,200,11.843999999999994
1409,pagerank,medium,160.2,70.72399999999999,warm,200,89.476
1410,mobilenet,small,31.0,26.406,warm,200,4.594000000000001
1411,mobilenet,medium,23.6,19.685,warm,200,3.9150000000000027
1412,genmatrix,medium,10.1,0.218,warm,200,9.882
1413,linpack,medium,1055.6,644.412,warm,200,411.1879999999999
1414,graphgen,large,528.1,90.492,warm,200,437.608
1415,genmatrix,large,49.2,0.787,warm,200,48.413000000000004
1416,fetchdata,small,105.4,94.928,warm,200,10.472000000000008
1417,grayscale,large,2818.0,2705.281,cold,200,112.71900000000005
1418,resnet,large,162.9,120.683,warm,200,42.217
1419,matrixmul,medium,529.7,509.014,warm,200,20.686000000000035
1420,fetchdata,small,97.7,92.646,warm,200,5.054000000000002
1421,linpack,small,263.7,5.046,warm,200,258.654
1422,matrixmul,large,236.6,5.75,warm,200,230.85
1423,genmatrix,medium,13.4,0.281,warm,200,13.119
1424,pagerank,large,399.4,271.186,warm,200,128.214
1425,linpack,medium,675.6,667.595,warm,200,8.004999999999995
1426,mobilenet,large,28.9,22.699,warm,200,6.200999999999997
1427,mobilenet,medium,23.2,18.137,warm,200,5.062999999999999
1428,fetchdata,large,97.4,92.174,warm,200,5.225999999999999
1429,linpack,small,281.7,5.066,warm,200,276.634
1430,fetchdata,large,97.1,91.878,warm,200,5.221999999999994
1431,pagerank,medium,67.4,45.870000000000005,warm,200,21.53
1432,fetchdata,large,96.1,90.702,warm,200,5.397999999999996
1433,graphgen,large,492.9,64.753,warm,200,428.147
1434,graphgen,small,427.3,5.194,warm,200,422.106
1435,graphgen,small,329.3,3.9,warm,200,325.40000000000003
1436,matrixmul,small,27.5,7.946,warm,200,19.554000000000002
1437,genmatrix,small,7.7,0.1389999999999999,warm,200,7.561
1438,fetchdata,small,97.9,92.971,warm,200,4.929000000000002
1439,genmatrix,large,50.7,1.192,warm,200,49.508
1440,mobilenet,medium,22.7,17.828,warm,200,4.872
1441,graphgen,large,494.1,67.063,warm,200,427.03700000000003
1442,resnet,medium,126.7,120.081,warm,200,6.619
1443,mobilenet,small,22.6,18.092,warm,200,4.508000000000003
1444,graphgen,large,661.5,81.402,warm,200,580.098
1445,pagerank,medium,128.0,98.072,warm,200,29.927999999999997
1446,graphgen,small,468.0,5.486000000000001,warm,200,462.514
1447,pagerank,large,395.9,285.018,warm,200,110.882
1448,grayscale,large,2781.1,2668.8390000000004,cold,200,112.26099999999951
1449,grayscale,small,17.7,6.926,warm,200,10.774
1450,pagerank,large,390.1,287.118,warm,200,102.98200000000003
1451,matrixmul,small,29.0,7.471,warm,200,21.529
1452,fastfouriertransform,small,22.4,7.644,warm,200,14.755999999999998
1453,pagerank,small,102.8,10.04,warm,200,92.75999999999999
1454,genmatrix,small,7.6,0.1389999999999999,warm,200,7.460999999999999
1455,resnet,large,153.3,148.224,warm,200,5.076000000000022
1456,grayscale,medium,70.7,57.781,warm,200,12.919000000000004
1457,grayscale,medium,69.9,60.966,warm,200,8.934000000000005
1458,fastfouriertransform,medium,735.6,720.912,warm,200,14.687999999999988
1459,matrixmul,medium,552.7,538.554,warm,200,14.146000000000072
1460,resnet,small,124.8,119.22,warm,200,5.579999999999998
1461,genmatrix,medium,15.6,0.292,warm,200,15.308
1462,fastfouriertransform,large,342.1,5.155,warm,200,336.94500000000005
1463,graphgen,small,28.7,2.873,warm,200,25.826999999999998
1464,matrixmul,medium,571.7,511.029,warm,200,60.67100000000005
1465,matrixmul,large,480.5,5.001,warm,200,475.499
1466,mobilenet,small,22.5,17.488,warm,200,5.0120000000000005
1467,graphgen,large,582.3,126.68,warm,200,455.61999999999995
1468,fetchdata,small,86.1,81.156,warm,200,4.943999999999988
1469,mobilenet,medium,25.8,17.524,warm,200,8.276
1470,linpack,large,13.3,5.065,warm,200,8.235
1471,fastfouriertransform,large,19.7,4.917000000000001,warm,200,14.782999999999998
1472,graphgen,small,115.7,5.538,warm,200,110.162
1473,genmatrix,large,52.7,1.189,warm,200,51.511
1474,resnet,medium,140.6,136.063,warm,200,4.537000000000006
1475,grayscale,small,17.0,7.004,warm,200,9.996
1476,fastfouriertransform,large,17.7,4.952,warm,200,12.748
1477,grayscale,large,3496.7,2745.678,cold,200,751.0219999999999
1478,resnet,large,125.6,121.152,warm,200,4.447999999999993
1479,graphgen,small,26.5,2.772,warm,200,23.728
1480,linpack,small,12.8,5.071,warm,200,7.729000000000001
1481,genmatrix,large,51.1,1.17,warm,200,49.93
1482,fetchdata,large,89.0,84.33699999999999,warm,200,4.663000000000011
1483,matrixmul,small,20.1,4.997,warm,200,15.103000000000002
1484,grayscale,small,12.5,6.848,warm,200,5.652
1485,resnet,small,127.7,123.089,warm,200,4.611000000000004
1486,resnet,medium,148.8,119.442,warm,200,29.35800000000002
1487,pagerank,medium,96.1,69.977,warm,200,26.12299999999999
1488,matrixmul,large,18.9,5.093,warm,200,13.806999999999999
1489,fetchdata,large,87.7,82.94200000000001,warm,200,4.757999999999996
1490,fastfouriertransform,large,18.9,4.926,warm,200,13.973999999999998
1491,linpack,small,13.6,5.068,warm,200,8.532
1492,fastfouriertransform,medium,612.9,600.394,warm,200,12.505999999999972
1493,genmatrix,small,7.6,0.122,warm,200,7.478
1494,linpack,large,12.4,5.063,warm,200,7.337000000000001
1495,resnet,large,162.1,156.763,warm,200,5.336999999999989
1496,matrixmul,medium,525.8,511.7960000000001,warm,200,14.003999999999849
1497,graphgen,large,492.2,63.432,warm,200,428.768
1498,grayscale,medium,71.3,58.311,warm,200,12.988999999999997
1499,mobilenet,small,28.8,23.081,warm,200,5.719000000000001
1500,linpack,large,15.6,8.024999999999999,warm,200,7.575000000000001
1501,matrixmul,medium,544.7,511.143,warm,200,33.55700000000007
1502,fetchdata,large,98.2,92.617,warm,200,5.582999999999998
1503,resnet,large,131.3,126.34799999999998,warm,200,4.952000000000027
1504,matrixmul,small,253.0,5.001,warm,200,247.999
1505,resnet,medium,126.8,122.586,warm,200,4.213999999999999
1506,genmatrix,large,35.8,0.805,warm,200,34.995
1507,fastfouriertransform,small,17.9,4.908,warm,200,12.991999999999997
1508,grayscale,small,12.1,6.859,warm,200,5.241
1509,matrixmul,large,16.6,5.037,warm,200,11.563000000000002
1510,fetchdata,large,94.2,89.899,warm,200,4.301000000000002
1511,matrixmul,medium,558.7,545.144,warm,200,13.55600000000004
1512,linpack,small,16.6,8.023000000000001,warm,200,8.577
1513,fastfouriertransform,small,21.9,7.657,warm,200,14.242999999999999
1514,grayscale,medium,72.1,57.892,warm,200,14.207999999999991
1515,linpack,medium,688.4,680.6410000000001,warm,200,7.758999999999901
1516,fastfouriertransform,small,20.7,7.635000000000001,warm,200,13.064999999999998
1517,fastfouriertransform,small,20.2,7.178999999999999,warm,200,13.021
1518,matrixmul,medium,526.3,511.953,warm,200,14.34699999999998
1519,pagerank,large,401.0,270.47900000000004,warm,200,130.52099999999996
1520,pagerank,medium,358.3,45.719,warm,200,312.581
1521,fastfouriertransform,small,21.0,7.633,warm,200,13.367
1522,fastfouriertransform,medium,650.4,637.4720000000001,warm,200,12.927999999999884
1523,pagerank,small,71.1,10.239,warm,200,60.86099999999999
1524,resnet,large,150.2,144.22099999999998,warm,200,5.979000000000013
1525,linpack,medium,653.3,644.8549999999999,warm,200,8.44500000000005
1526,graphgen,medium,130.5,19.331,warm,200,111.169
1527,matrixmul,medium,527.3,512.033,warm,200,15.266999999999939
1528,fastfouriertransform,large,56.5,4.867,warm,200,51.633
1529,pagerank,small,19.0,10.353,warm,200,8.647
1530,resnet,large,124.2,118.905,warm,200,5.295000000000002
1531,fetchdata,large,97.8,92.585,warm,200,5.215000000000003
1532,matrixmul,small,38.8,5.099,warm,200,33.70099999999999
1533,fetchdata,medium,96.0,90.844,warm,200,5.156000000000006
1534,grayscale,medium,128.3,79.687,warm,200,48.613000000000014
1535,mobilenet,small,28.4,22.749,warm,200,5.651
1536,fastfouriertransform,small,19.2,5.064,warm,200,14.136
1537,matrixmul,medium,525.8,510.0559999999999,warm,200,15.744000000000028
1538,matrixmul,medium,940.3,510.059,warm,200,430.24099999999993
1539,mobilenet,small,28.6,22.933,warm,200,5.667000000000002
1540,linpack,medium,655.7,647.092,warm,200,8.608000000000061
1541,genmatrix,large,52.0,1.184,warm,200,50.816
1542,mobilenet,large,29.7,23.626,warm,200,6.073999999999998
1543,resnet,small,127.9,119.318,warm,200,8.582000000000008
1544,mobilenet,small,29.4,23.102,warm,200,6.297999999999998
1545,fetchdata,medium,95.5,90.117,warm,200,5.382999999999996
1546,graphgen,medium,107.7,13.214,warm,200,94.486
1547,linpack,large,14.9,5.154,warm,200,9.746
1548,matrixmul,medium,524.7,509.2600000000001,warm,200,15.43999999999994
1549,mobilenet,medium,29.6,23.154,warm,200,6.4460000000000015
1550,matrixmul,large,335.0,5.053,warm,200,329.947
1551,resnet,small,131.6,122.427,warm,200,9.172999999999988
1552,grayscale,medium,106.8,57.931,warm,200,48.869
1553,resnet,large,127.6,123.104,warm,200,4.495999999999995
1554,genmatrix,medium,15.3,0.284,warm,200,15.016
1555,linpack,small,13.7,5.456,warm,200,8.244
1556,matrixmul,medium,526.5,509.982,warm,200,16.517999999999972
1557,grayscale,large,2823.0,2708.33,cold,200,114.67000000000007
1558,mobilenet,large,26.1,17.873,warm,200,8.227
1559,genmatrix,medium,13.8,0.289,warm,200,13.511000000000001
1560,matrixmul,medium,642.6,509.942,warm,200,132.65800000000002
1561,matrixmul,medium,1056.8,509.675,warm,200,547.125
1562,fastfouriertransform,large,21.1,5.738,warm,200,15.362000000000002
1563,genmatrix,large,51.2,1.189,warm,200,50.011
1564,pagerank,small,27.5,10.371,warm,200,17.128999999999998
1565,pagerank,small,19.0,10.566,warm,200,8.434
1566,mobilenet,large,23.0,17.717,warm,200,5.283000000000001
1567,genmatrix,medium,12.5,0.286,warm,200,12.214
1568,grayscale,large,3462.8,2709.338,cold,200,753.462
1569,fastfouriertransform,medium,642.5,628.9209999999999,warm,200,13.579000000000065
1570,mobilenet,small,22.9,17.762,warm,200,5.137999999999998
1571,grayscale,small,2594.1,6.857,cold,200,2587.243
1572,grayscale,large,4037.9,2683.2090000000003,cold,200,1354.6909999999998
1573,fetchdata,large,101.1,94.939,warm,200,6.161000000000001
1574,matrixmul,medium,525.0,509.941,warm,200,15.059000000000026
1575,fastfouriertransform,medium,677.8,633.3069999999999,warm,200,44.49300000000005
1576,resnet,medium,150.3,145.00199999999998,warm,200,5.29800000000003
1577,resnet,medium,171.1,119.194,warm,200,51.90599999999999
1578,pagerank,large,412.4,282.579,warm,200,129.82099999999997
1579,matrixmul,large,35.1,5.004,warm,200,30.096000000000004
1580,graphgen,medium,131.9,19.907,warm,200,111.99300000000001
1581,pagerank,large,443.8,292.058,warm,200,151.74200000000002
1582,fastfouriertransform,small,20.1,5.518000000000001,warm,200,14.582
1583,genmatrix,large,52.1,1.186,warm,200,50.914
1584,linpack,small,17.5,8.146,warm,200,9.354
1585,resnet,small,126.2,121.816,warm,200,4.384
1586,resnet,large,147.9,120.175,warm,200,27.72500000000001
1587,matrixmul,medium,529.4,510.7120000000001,warm,200,18.687999999999874
1588,matrixmul,small,434.0,4.989000000000001,warm,200,429.011
1589,graphgen,small,27.8,3.011,warm,200,24.789
1590,grayscale,small,2185.8,6.904000000000001,cold,200,2178.896
1591,pagerank,large,403.1,272.902,warm,200,130.19800000000004
1592,pagerank,large,618.7,277.803,warm,200,340.89700000000005
1593,resnet,large,125.5,120.168,warm,200,5.331999999999994
1594,resnet,small,144.9,119.348,warm,200,25.552000000000007
1595,mobilenet,medium,22.7,17.514,warm,200,5.186
1596,matrixmul,medium,549.8,536.233,warm,200,13.567000000000007
1597,resnet,large,123.8,119.454,warm,200,4.346000000000004
1598,pagerank,small,239.8,10.064,warm,200,229.73600000000002
1599,linpack,small,15.4,8.029,warm,200,7.371
1600,mobilenet,small,28.9,24.039,warm,200,4.860999999999997
1601,grayscale,medium,254.8,57.323,warm,200,197.477
1602,fastfouriertransform,small,18.0,4.929,warm,200,13.071
1603,fetchdata,medium,91.2,86.117,warm,200,5.082999999999998
1604,grayscale,medium,107.8,59.902,warm,200,47.897999999999996
1605,mobilenet,small,28.5,23.073,warm,200,5.427
1606,pagerank,medium,69.8,47.249,warm,200,22.550999999999995
1607,linpack,medium,697.5,688.274,warm,200,9.225999999999999
1608,fastfouriertransform,medium,657.6,643.3140000000001,warm,200,14.285999999999945
1609,mobilenet,medium,29.4,23.639,warm,200,5.760999999999999
1610,fastfouriertransform,medium,1060.5,601.7660000000001,warm,200,458.7339999999999
1611,graphgen,large,496.4,64.42699999999999,warm,200,431.97299999999996
1612,fastfouriertransform,small,868.1,5.014,warm,200,863.086
1613,linpack,large,107.3,5.311,warm,200,101.989
1614,fastfouriertransform,large,673.6,4.946,warm,200,668.654
1615,fetchdata,large,145.4,140.709,warm,200,4.6910000000000025
1616,genmatrix,large,38.0,0.8019999999999999,warm,200,37.198
1617,fetchdata,large,88.3,83.348,warm,200,4.951999999999998
1618,fetchdata,medium,88.4,83.93,warm,200,4.469999999999999
1619,pagerank,medium,130.6,46.66,warm,200,83.94
1620,mobilenet,small,30.2,23.735,warm,200,6.465
1621,matrixmul,large,26.8,7.927999999999999,warm,200,18.872
1622,fetchdata,small,87.6,82.48,warm,200,5.11999999999999
1623,matrixmul,medium,615.8,586.02,warm,200,29.779999999999973
1624,graphgen,large,491.4,64.801,warm,200,426.599
1625,resnet,small,125.6,120.179,warm,200,5.420999999999992
1626,mobilenet,large,30.4,23.286,warm,200,7.113999999999997
1627,matrixmul,medium,726.0,508.404,warm,200,217.596
1628,graphgen,large,591.5,66.083,warm,200,525.417
1629,genmatrix,small,6.8,0.104,warm,200,6.696
1630,grayscale,large,2776.8,2667.2250000000004,cold,200,109.57499999999982
1631,fastfouriertransform,large,20.0,7.645,warm,200,12.355
1632,fastfouriertransform,large,16.6,7.181,warm,200,9.419
1633,fetchdata,medium,125.7,94.388,warm,200,31.311999999999998
1634,linpack,small,12.7,5.061999999999999,warm,200,7.638
1635,mobilenet,small,29.6,23.44,warm,200,6.16
1636,grayscale,large,3441.0,2685.7540000000004,cold,200,755.2459999999996
1637,mobilenet,large,29.4,24.107,warm,200,5.292999999999999
1638,linpack,large,12.5,5.069,warm,200,7.431
1639,matrixmul,large,19.8,5.044,warm,200,14.756
1640,matrixmul,large,16.3,5.048,warm,200,11.252
1641,fastfouriertransform,medium,680.3,665.299,warm,200,15.000999999999976
1642,linpack,medium,655.1,647.518,warm,200,7.581999999999994
1643,resnet,small,139.9,133.97,warm,200,5.930000000000007
1644,grayscale,large,2794.1,2677.037,cold,200,117.0630000000001
1645,resnet,small,124.2,119.355,warm,200,4.844999999999999
