index,function,size,latency_ms,execution_time_sec,type,status,diff
78,fastfouriertransform,large,19.3,5.0280000000000005,warm,200,14.272
79,grayscale,large,8680.9,2672.9210000000003,cold,200,6007.978999999999
80,pagerank,large,433.4,287.308,warm,200,146.09199999999998
81,genmatrix,small,12.5,0.1369999999999999,warm,200,12.363
82,linpack,small,15.8,8.061,warm,200,7.739000000000001
83,pagerank,large,370.9,292.812,warm,200,78.08799999999997
84,graphgen,large,843.0,62.026,warm,200,780.974
85,linpack,medium,683.4,676.179,warm,200,7.221000000000004
86,graphgen,small,295.1,2.742,warm,200,292.358
87,linpack,medium,927.7,642.4159999999999,warm,200,285.2840000000001
88,genmatrix,small,6.5,0.143,warm,200,6.357
89,genmatrix,large,46.2,1.019,warm,200,45.181000000000004
90,fastfouriertransform,small,19.2,5.053,warm,200,14.146999999999998
91,mobilenet,small,28.6,23.341,warm,200,5.259
92,pagerank,small,18.0,10.353,warm,200,7.647
93,fetchdata,large,100.4,92.583,warm,200,7.817000000000007
94,mobilenet,large,31.5,23.362,warm,200,8.138000000000002
95,fetchdata,medium,89.7,84.494,warm,200,5.206000000000003
96,pagerank,large,434.2,289.331,warm,200,144.86899999999997
97,matrixmul,small,22.9,8.036,warm,200,14.863999999999999
98,pagerank,large,373.1,291.511,warm,200,81.589
99,genmatrix,large,51.0,1.168,warm,200,49.832
100,grayscale,medium,1739.6,58.265,warm,200,1681.3349999999998
101,linpack,medium,653.3,644.905,warm,200,8.394999999999982
102,pagerank,medium,66.1,44.692,warm,200,21.407999999999994
103,fastfouriertransform,small,21.2,7.707000000000001,warm,200,13.492999999999999
104,genmatrix,small,7.0,0.1369999999999999,warm,200,6.863
105,linpack,small,12.8,5.097,warm,200,7.703
106,resnet,large,276.9,270.201,warm,200,6.698999999999955
107,genmatrix,large,51.3,1.183,warm,200,50.117
108,genmatrix,small,6.7,0.1399999999999999,warm,200,6.5600000000000005
109,fastfouriertransform,large,23.4,7.742,warm,200,15.657999999999998
110,graphgen,small,52.3,4.433999999999999,warm,200,47.866
111,fastfouriertransform,small,24.6,7.764,warm,200,16.836000000000002
112,linpack,small,14.6,7.17,warm,200,7.43
113,pagerank,small,28.6,15.665,warm,200,12.935000000000002
114,grayscale,large,4380.8,2670.309,cold,200,1710.491
115,mobilenet,small,30.9,25.466,warm,200,5.4339999999999975
116,pagerank,small,26.4,16.084999999999997,warm,200,10.315000000000001
117,resnet,large,129.6,121.696,warm,200,7.903999999999996
118,mobilenet,small,29.4,23.799,warm,200,5.600999999999999
119,mobilenet,medium,27.1,21.898,warm,200,5.202000000000002
120,genmatrix,small,5.5,0.102,warm,200,5.398
121,fastfouriertransform,large,25.9,6.197,warm,200,19.703
122,matrixmul,medium,574.7,560.0169999999999,warm,200,14.683000000000106
123,matrixmul,medium,894.0,510.792,warm,200,383.208
124,mobilenet,large,28.8,23.534,warm,200,5.266000000000002
125,graphgen,large,822.6,63.578,warm,200,759.022
126,fastfouriertransform,small,24.9,5.002000000000001,warm,200,19.897999999999996
127,matrixmul,large,103.6,5.089,warm,200,98.511
128,linpack,small,13.1,5.0920000000000005,warm,200,8.008
129,genmatrix,small,5.5,0.107,warm,200,5.393
130,genmatrix,large,37.8,0.7829999999999999,warm,200,37.016999999999996
131,mobilenet,small,23.6,18.488,warm,200,5.112000000000002
132,matrixmul,small,224.0,5.126,warm,200,218.874
133,grayscale,medium,596.0,57.977,warm,200,538.023
134,genmatrix,small,5.5,0.103,warm,200,5.397
135,mobilenet,large,24.0,18.629,warm,200,5.370999999999999
136,fastfouriertransform,small,20.4,4.9350000000000005,warm,200,15.464999999999998
137,pagerank,small,26.9,15.958,warm,200,10.941999999999998
138,fastfouriertransform,small,23.0,4.927,warm,200,18.073
139,fetchdata,medium,90.9,85.237,warm,200,5.663000000000011
140,mobilenet,medium,24.5,18.825000000000003,warm,200,5.674999999999997
141,genmatrix,medium,13.6,0.286,warm,200,13.314
142,graphgen,small,52.6,4.202,warm,200,48.398
143,matrixmul,small,122.9,5.083,warm,200,117.81700000000001
144,matrixmul,medium,521.7,506.879,warm,200,14.821000000000026
145,mobilenet,medium,22.5,17.713,warm,200,4.786999999999999
146,matrixmul,large,133.6,5.072,warm,200,128.528
147,pagerank,large,421.2,309.141,warm,200,112.05899999999997
148,mobilenet,small,23.2,18.162000000000003,warm,200,5.037999999999997
149,genmatrix,medium,14.0,0.277,warm,200,13.723
150,genmatrix,small,9.1,0.1369999999999999,warm,200,8.963
151,resnet,large,151.2,144.544,warm,200,6.6559999999999775
152,pagerank,small,17.6,10.044,warm,200,7.556000000000001
153,linpack,small,15.6,8.049000000000001,warm,200,7.550999999999998
154,graphgen,large,843.8,86.827,warm,200,756.973
155,mobilenet,large,31.9,26.87,warm,200,5.029999999999998
156,pagerank,small,21.0,9.865,warm,200,11.135
157,graphgen,large,820.8,64.801,warm,200,755.9989999999999
158,fastfouriertransform,small,21.9,7.870999999999999,warm,200,14.029
159,fastfouriertransform,large,20.6,7.749,warm,200,12.851000000000003
160,fastfouriertransform,large,21.8,7.773000000000001,warm,200,14.027000000000001
161,genmatrix,medium,12.1,0.286,warm,200,11.814
162,fastfouriertransform,large,20.6,7.721,warm,200,12.879000000000001
163,genmatrix,large,48.4,1.125,warm,200,47.275
164,resnet,small,131.3,122.246,warm,200,9.054000000000016
165,resnet,small,153.6,149.219,warm,200,4.381
166,matrixmul,large,22.4,8.081,warm,200,14.318999999999999
167,resnet,large,218.5,213.671,warm,200,4.829000000000008
168,pagerank,medium,115.8,94.685,warm,200,21.114999999999995
169,grayscale,small,11.5,6.867,warm,200,4.633
170,linpack,small,17.7,8.956999999999999,warm,200,8.743
171,grayscale,medium,68.6,57.914,warm,200,10.685999999999993
172,fetchdata,large,88.7,83.56,warm,200,5.140000000000001
173,grayscale,medium,68.9,57.482,warm,200,11.418000000000006
174,linpack,small,14.4,5.109,warm,200,9.291
175,graphgen,medium,171.1,12.514,warm,200,158.58599999999998
176,resnet,large,131.7,127.144,warm,200,4.555999999999983
177,fastfouriertransform,small,25.6,7.707000000000001,warm,200,17.893
178,pagerank,small,25.5,15.478,warm,200,10.022
179,pagerank,medium,89.6,62.75,warm,200,26.849999999999994
180,fetchdata,medium,89.5,84.19699999999999,warm,200,5.3030000000000115
181,fastfouriertransform,small,24.7,5.375,warm,200,19.325
182,linpack,medium,650.3,642.119,warm,200,8.180999999999926
183,fetchdata,medium,90.5,85.612,warm,200,4.888000000000005
184,pagerank,large,382.2,285.908,warm,200,96.29199999999997
185,grayscale,large,2820.9,2703.717,cold,200,117.18299999999999
186,pagerank,small,18.7,10.154,warm,200,8.546
187,pagerank,medium,70.9,47.219,warm,200,23.681000000000004
188,fastfouriertransform,small,22.1,4.949,warm,200,17.151000000000003
189,grayscale,small,1969.2,6.832999999999999,warm,200,1962.367
190,fastfouriertransform,large,21.9,4.992,warm,200,16.907999999999998
191,pagerank,small,18.7,10.037,warm,200,8.662999999999998
192,grayscale,medium,1437.7,58.791,warm,200,1378.909
193,resnet,small,154.4,148.872,warm,200,5.527999999999992
194,linpack,small,14.5,5.074000000000001,warm,200,9.425999999999998
195,grayscale,large,3600.2,2670.385,cold,200,929.8149999999996
196,mobilenet,medium,24.7,18.254,warm,200,6.445999999999998
197,graphgen,small,52.2,4.358,warm,200,47.842000000000006
198,matrixmul,medium,519.9,506.0750000000001,warm,200,13.824999999999875
199,graphgen,small,53.4,4.41,warm,200,48.989999999999995
200,linpack,small,15.0,8.021,warm,200,6.978999999999999
201,grayscale,small,2336.2,6.944,cold,200,2329.256
202,mobilenet,large,22.5,18.003,warm,200,4.497
203,matrixmul,large,17.8,5.076,warm,200,12.724
204,graphgen,small,51.0,4.573,warm,200,46.427
205,fastfouriertransform,large,24.5,7.88,warm,200,16.62
206,fetchdata,large,143.2,138.524,warm,200,4.675999999999988
207,graphgen,medium,207.8,19.599,warm,200,188.20100000000002
208,resnet,large,124.8,119.938,warm,200,4.861999999999995
209,fetchdata,medium,88.2,83.59,warm,200,4.609999999999999
210,fetchdata,small,96.1,90.266,warm,200,5.833999999999989
211,grayscale,medium,410.9,57.633,warm,200,353.267
212,graphgen,medium,172.4,12.686,warm,200,159.714
213,genmatrix,large,51.4,1.195,warm,200,50.205
214,genmatrix,large,51.9,1.149,warm,200,50.751
215,fastfouriertransform,medium,653.6,639.919,warm,200,13.68100000000004
216,pagerank,medium,65.8,46.03,warm,200,19.769999999999996
217,resnet,large,130.2,123.733,warm,200,6.4669999999999845
218,fetchdata,small,96.4,88.864,warm,200,7.536000000000001
219,fetchdata,small,88.2,83.516,warm,200,4.6839999999999975
220,matrixmul,small,23.6,8.037,warm,200,15.563
221,fetchdata,large,88.5,83.81,warm,200,4.689999999999998
222,linpack,medium,686.7,679.173,warm,200,7.527000000000044
223,genmatrix,medium,13.4,0.2799999999999999,warm,200,13.120000000000001
224,fetchdata,large,89.5,84.18,warm,200,5.319999999999993
225,fastfouriertransform,medium,616.3,601.499,warm,200,14.80099999999993
226,graphgen,medium,170.8,12.578,warm,200,158.222
227,genmatrix,small,7.2,0.1389999999999999,warm,200,7.061
228,mobilenet,medium,27.8,22.037000000000003,warm,200,5.762999999999998
229,grayscale,small,12.7,6.97,warm,200,5.7299999999999995
230,genmatrix,small,6.6,0.1389999999999999,warm,200,6.460999999999999
231,genmatrix,medium,11.8,0.237,warm,200,11.563
232,linpack,medium,719.6,712.2180000000001,warm,200,7.381999999999948
233,fastfouriertransform,medium,620.5,607.365,warm,200,13.134999999999991
234,linpack,large,326.2,5.1000000000000005,warm,200,321.09999999999997
235,pagerank,medium,120.9,45.822,warm,200,75.078
236,pagerank,medium,69.3,45.101,warm,200,24.198999999999998
237,graphgen,small,46.8,3.4650000000000003,warm,200,43.334999999999994
238,grayscale,small,12.4,6.994,warm,200,5.406000000000001
239,resnet,medium,132.5,127.548,warm,200,4.951999999999998
240,graphgen,small,41.9,2.886,warm,200,39.013999999999996
241,resnet,medium,127.0,121.633,warm,200,5.367000000000004
242,linpack,large,12.9,5.053,warm,200,7.847
243,linpack,medium,658.4,650.221,warm,200,8.178999999999974
244,resnet,large,126.9,119.951,warm,200,6.949000000000012
245,fastfouriertransform,medium,618.6,601.649,warm,200,16.951000000000022
246,resnet,small,126.1,120.615,warm,200,5.484999999999999
247,grayscale,small,18.9,12.599,warm,200,6.300999999999998
248,matrixmul,small,82.9,5.096,warm,200,77.804
249,pagerank,large,407.0,297.022,warm,200,109.97800000000001
250,genmatrix,medium,10.0,0.192,warm,200,9.808
251,matrixmul,small,19.1,5.069,warm,200,14.031000000000002
252,linpack,large,17.1,8.13,warm,200,8.97
253,linpack,large,15.9,8.014000000000001,warm,200,7.885999999999999
254,fastfouriertransform,large,23.3,4.953,warm,200,18.347
255,grayscale,large,2820.6,2707.309,cold,200,113.29099999999971
256,grayscale,large,8134.0,2679.272,cold,200,5454.728
257,matrixmul,medium,520.5,506.699,warm,200,13.800999999999988
258,matrixmul,large,331.4,5.079000000000001,warm,200,326.32099999999997
259,grayscale,large,7515.1,2696.715,cold,200,4818.385
260,fetchdata,small,89.9,84.383,warm,200,5.51700000000001
261,matrixmul,large,26.0,5.068,warm,200,20.932000000000002
262,matrixmul,large,18.2,5.0600000000000005,warm,200,13.139999999999999
263,fetchdata,large,94.8,89.317,warm,200,5.483000000000004
264,resnet,medium,154.8,149.70600000000002,warm,200,5.093999999999994
265,matrixmul,large,18.8,5.057,warm,200,13.743
266,graphgen,medium,200.3,19.68,warm,200,180.62
267,grayscale,small,362.0,6.838,warm,200,355.162
268,matrixmul,large,18.9,5.058,warm,200,13.841999999999999
269,resnet,large,135.1,122.278,warm,200,12.821999999999989
270,linpack,medium,700.0,692.472,warm,200,7.52800000000002
271,mobilenet,medium,24.0,17.895999999999997,warm,200,6.104000000000003
272,genmatrix,large,48.5,1.191,warm,200,47.309
273,mobilenet,large,26.7,21.845,warm,200,4.855
274,fetchdata,large,88.9,84.059,warm,200,4.841000000000008
275,fastfouriertransform,medium,652.4,638.786,warm,200,13.614000000000033
276,pagerank,large,441.7,280.692,warm,200,161.00799999999998
277,resnet,medium,127.0,122.199,warm,200,4.801000000000002
278,fastfouriertransform,small,59.3,4.891,warm,200,54.409
279,grayscale,small,3426.4,11.131,cold,200,3415.2690000000002
280,genmatrix,small,6.6,0.1389999999999999,warm,200,6.460999999999999
281,graphgen,small,41.3,2.977,warm,200,38.323
282,genmatrix,medium,19.6,0.286,warm,200,19.314
283,resnet,small,124.2,119.555,warm,200,4.644999999999996
284,mobilenet,medium,29.7,23.302,warm,200,6.398
285,resnet,small,143.6,139.09099999999998,warm,200,4.5090000000000146
286,matrixmul,medium,559.5,546.948,warm,200,12.552000000000021
287,matrixmul,small,370.3,5.089,warm,200,365.211
288,fetchdata,large,89.0,83.57199999999999,warm,200,5.4280000000000115
289,graphgen,small,41.5,3.106,warm,200,38.394
290,matrixmul,small,17.4,5.061999999999999,warm,200,12.338
291,fetchdata,large,89.4,84.78399999999999,warm,200,4.616000000000014
292,pagerank,medium,67.7,45.648,warm,200,22.052
293,graphgen,large,854.1,98.44,warm,200,755.6600000000001
294,genmatrix,small,5.3,0.106,warm,200,5.194
295,mobilenet,small,28.6,22.117,warm,200,6.4830000000000005
296,mobilenet,large,30.4,23.439,warm,200,6.9609999999999985
297,pagerank,large,367.6,286.812,warm,200,80.78800000000001
298,resnet,medium,151.4,144.43,warm,200,6.969999999999999
299,mobilenet,large,28.2,23.213,warm,200,4.986999999999998
300,pagerank,medium,66.5,45.423,warm,200,21.076999999999998
301,pagerank,medium,115.3,46.18,warm,200,69.12
302,fetchdata,large,88.3,83.842,warm,200,4.457999999999998
303,mobilenet,medium,28.3,23.584,warm,200,4.716000000000001
304,grayscale,small,11.7,6.909,warm,200,4.7909999999999995
305,grayscale,large,2835.5,2683.899,cold,200,151.6010000000001
306,mobilenet,large,34.2,28.877,warm,200,5.323000000000004
307,genmatrix,medium,9.8,0.1969999999999999,warm,200,9.603000000000002
308,mobilenet,small,22.1,17.512,warm,200,4.588000000000001
309,grayscale,small,1949.4,12.112,warm,200,1937.288
310,grayscale,medium,1825.4,70.215,warm,200,1755.1850000000002
311,linpack,large,16.5,8.063,warm,200,8.437
312,fastfouriertransform,small,18.1,4.951,warm,200,13.149000000000001
313,fetchdata,small,88.7,84.003,warm,200,4.697000000000003
314,matrixmul,large,25.2,8.049000000000001,warm,200,17.150999999999996
315,fetchdata,large,88.7,84.091,warm,200,4.609000000000009
316,genmatrix,small,6.2,0.1369999999999999,warm,200,6.063000000000001
317,matrixmul,medium,541.0,528.784,warm,200,12.216000000000008
318,linpack,large,16.7,8.921,warm,200,7.779
319,mobilenet,medium,24.2,18.204,warm,200,5.995999999999999
320,graphgen,small,52.3,4.275,warm,200,48.025
321,matrixmul,medium,518.6,506.242,warm,200,12.358000000000004
322,resnet,large,127.8,120.909,warm,200,6.890999999999991
323,graphgen,large,927.0,96.174,warm,200,830.826
324,matrixmul,medium,520.6,507.217,warm,200,13.383000000000038
325,graphgen,medium,477.0,15.854,warm,200,461.146
326,grayscale,medium,69.0,57.729,warm,200,11.271
327,matrixmul,large,18.3,5.083,warm,200,13.217
328,pagerank,large,386.0,291.265,warm,200,94.73500000000001
329,genmatrix,medium,13.3,0.287,warm,200,13.013
330,genmatrix,medium,13.6,0.282,warm,200,13.318
331,matrixmul,medium,520.3,507.625,warm,200,12.674999999999955
332,graphgen,medium,172.4,12.884,warm,200,159.51600000000002
333,linpack,large,16.0,8.077000000000002,warm,200,7.922999999999998
334,matrixmul,large,17.9,5.093,warm,200,12.806999999999999
335,fetchdata,medium,88.7,83.94,warm,200,4.760000000000005
336,fetchdata,large,91.4,86.381,warm,200,5.0190000000000055
337,pagerank,small,18.4,10.357,warm,200,8.043
338,matrixmul,large,17.6,5.076,warm,200,12.524000000000001
339,resnet,large,152.4,147.487,warm,200,4.913000000000011
340,graphgen,small,40.7,2.838,warm,200,37.862
341,matrixmul,small,18.3,5.064,warm,200,13.236
342,mobilenet,small,28.3,23.377,warm,200,4.923000000000002
343,graphgen,medium,171.8,12.927,warm,200,158.87300000000002
344,matrixmul,medium,552.0,539.5419999999999,warm,200,12.458000000000084
345,genmatrix,medium,13.0,0.279,warm,200,12.721
346,linpack,medium,690.7,683.524,warm,200,7.176000000000045
347,matrixmul,medium,521.0,508.499,warm,200,12.500999999999976
348,matrixmul,medium,835.0,508.108,warm,200,326.892
349,fastfouriertransform,medium,638.7,625.2710000000001,warm,200,13.428999999999974
350,graphgen,large,856.5,98.627,warm,200,757.873
351,pagerank,small,18.2,10.169,warm,200,8.030999999999999
352,linpack,small,12.0,5.176,warm,200,6.824
353,fastfouriertransform,large,25.1,6.218,warm,200,18.882
354,graphgen,small,110.0,2.895,warm,200,107.105
355,genmatrix,small,5.7,0.104,warm,200,5.596
356,graphgen,large,841.9,64.137,warm,200,777.7629999999999
357,fetchdata,small,139.6,134.323,warm,200,5.276999999999987
358,fetchdata,medium,88.7,83.789,warm,200,4.911000000000001
359,fastfouriertransform,large,19.9,5.473999999999999,warm,200,14.425999999999998
360,genmatrix,medium,10.9,0.196,warm,200,10.704
361,grayscale,medium,89.3,76.575,warm,200,12.724999999999994
362,fetchdata,large,88.5,83.789,warm,200,4.7109999999999985
363,resnet,large,127.6,119.504,warm,200,8.09599999999999
364,fastfouriertransform,small,17.9,4.937,warm,200,12.962999999999997
365,grayscale,small,12.3,6.826,warm,200,5.474000000000001
366,resnet,small,175.0,170.04500000000002,warm,200,4.954999999999984
367,grayscale,large,2788.8,2678.3540000000003,cold,200,110.44599999999991
368,matrixmul,medium,540.4,527.98,warm,200,12.419999999999959
369,genmatrix,small,5.2,0.103,warm,200,5.097
370,resnet,large,127.6,123.125,warm,200,4.474999999999994
371,genmatrix,small,5.4,0.101,warm,200,5.299
372,grayscale,large,4493.0,2675.705,cold,200,1817.295
373,resnet,small,127.3,121.726,warm,200,5.573999999999998
374,resnet,small,124.9,120.302,warm,200,4.597999999999999
375,linpack,large,15.8,8.149,warm,200,7.651000000000002
376,matrixmul,large,17.3,5.146999999999999,warm,200,12.153000000000002
377,linpack,small,15.3,8.106,warm,200,7.194000000000001
378,pagerank,large,438.4,293.66,warm,200,144.73999999999995
379,linpack,small,15.5,8.094000000000001,warm,200,7.405999999999999
380,matrixmul,medium,526.4,512.1329999999999,warm,200,14.267000000000053
381,fastfouriertransform,medium,648.4,632.164,warm,200,16.23599999999999
382,linpack,large,15.5,8.097999999999999,warm,200,7.402000000000001
383,mobilenet,large,22.5,17.858999999999998,warm,200,4.641000000000002
384,fetchdata,medium,89.9,84.771,warm,200,5.129000000000005
385,fetchdata,large,89.4,83.91,warm,200,5.490000000000009
386,pagerank,large,383.0,283.947,warm,200,99.053
387,grayscale,large,4274.4,2703.0310000000004,cold,200,1571.3689999999992
388,pagerank,medium,68.0,46.935,warm,200,21.064999999999998
389,mobilenet,medium,22.2,17.658,warm,200,4.541999999999998
390,resnet,medium,133.5,127.434,warm,200,6.0660000000000025
391,linpack,small,15.7,8.072,warm,200,7.628
392,fastfouriertransform,medium,616.4,602.87,warm,200,13.529999999999973
393,mobilenet,small,35.8,28.112,warm,200,7.687999999999999
394,mobilenet,large,27.9,23.138,warm,200,4.761999999999997
395,resnet,large,153.2,147.68300000000002,warm,200,5.5169999999999675
396,matrixmul,medium,552.5,538.686,warm,200,13.813999999999965
397,graphgen,medium,197.2,19.639,warm,200,177.56099999999998
398,linpack,small,15.2,8.094000000000001,warm,200,7.105999999999998
399,mobilenet,small,27.7,22.881,warm,200,4.818999999999999
400,linpack,medium,690.9,684.068,warm,200,6.831999999999994
401,linpack,medium,1148.7,655.461,warm,200,493.23900000000003
402,resnet,large,126.9,122.475,warm,200,4.425000000000011
403,grayscale,large,3735.4,2676.235,cold,200,1059.165
404,graphgen,large,832.2,66.015,warm,200,766.1850000000001
405,genmatrix,small,6.9,0.1369999999999999,warm,200,6.763000000000001
406,genmatrix,large,51.5,1.229,warm,200,50.271
407,matrixmul,medium,525.1,511.315,warm,200,13.785000000000025
408,pagerank,small,71.5,16.358999999999998,warm,200,55.141000000000005
409,mobilenet,large,31.8,23.184,warm,200,8.616
410,mobilenet,medium,27.7,22.284,warm,200,5.416
411,graphgen,small,40.3,2.84,warm,200,37.459999999999994
412,grayscale,small,1891.8,7.308,warm,200,1884.492
413,matrixmul,large,18.0,5.084,warm,200,12.916
414,genmatrix,medium,10.2,0.195,warm,200,10.004999999999999
415,resnet,medium,126.0,120.689,warm,200,5.311000000000007
416,mobilenet,large,29.0,23.294,warm,200,5.7059999999999995
417,pagerank,medium,138.8,50.149,warm,200,88.65100000000001
418,matrixmul,large,18.8,5.072,warm,200,13.728000000000002
419,pagerank,medium,72.5,46.341,warm,200,26.159
420,linpack,large,12.5,5.057,warm,200,7.443
421,mobilenet,medium,32.1,24.227,warm,200,7.873000000000001
422,grayscale,medium,68.3,57.389,warm,200,10.910999999999994
423,genmatrix,small,5.8,0.103,warm,200,5.697
424,genmatrix,medium,10.6,0.193,warm,200,10.407
425,fastfouriertransform,large,17.7,4.97,warm,200,12.73
426,pagerank,large,365.9,280.151,warm,200,85.74899999999997
427,fetchdata,small,90.9,85.013,warm,200,5.8870000000000005
428,genmatrix,large,36.9,0.7789999999999999,warm,200,36.120999999999995
429,mobilenet,medium,23.0,17.803,warm,200,5.196999999999999
430,resnet,large,145.0,140.142,warm,200,4.858000000000004
431,resnet,medium,128.2,123.673,warm,200,4.526999999999987
432,fastfouriertransform,small,17.7,4.956,warm,200,12.744
433,grayscale,small,12.2,6.798,warm,200,5.401999999999999
434,linpack,small,15.7,8.033999999999999,warm,200,7.666
435,grayscale,small,11.7,6.783,warm,200,4.916999999999999
436,pagerank,small,19.3,10.905,warm,200,8.395000000000001
437,grayscale,small,16.3,10.748,warm,200,5.552000000000001
438,graphgen,large,847.2,90.347,warm,200,756.8530000000001
439,grayscale,large,2845.9,2734.899,cold,200,111.0010000000002
440,fetchdata,large,88.9,84.206,warm,200,4.694000000000003
441,mobilenet,small,24.2,19.515,warm,200,4.684999999999999
442,graphgen,large,824.1,64.352,warm,200,759.748
443,grayscale,medium,2057.3,59.063,cold,200,1998.237
444,mobilenet,medium,23.8,18.108,warm,200,5.692
445,linpack,small,16.5,8.045,warm,200,8.455
446,graphgen,medium,172.2,12.754,warm,200,159.446
447,mobilenet,small,24.0,17.57,warm,200,6.43
448,fastfouriertransform,medium,654.5,640.5300000000001,warm,200,13.969999999999914
449,mobilenet,small,27.6,17.781000000000002,warm,200,9.818999999999999
450,resnet,large,126.6,120.607,warm,200,5.992999999999995
451,graphgen,small,72.7,34.614,warm,200,38.086000000000006
452,fetchdata,large,88.2,83.74900000000001,warm,200,4.450999999999993
453,grayscale,small,58.8,6.816,warm,200,51.983999999999995
454,genmatrix,small,7.5,0.1389999999999999,warm,200,7.361
455,pagerank,medium,66.8,45.123000000000005,warm,200,21.676999999999992
456,resnet,large,147.2,141.93900000000002,warm,200,5.260999999999967
457,resnet,small,129.6,125.124,warm,200,4.475999999999999
458,pagerank,medium,118.4,47.241,warm,200,71.159
459,mobilenet,medium,28.6,23.078000000000003,warm,200,5.5219999999999985
460,grayscale,large,2819.2,2700.904,cold,200,118.29599999999982
461,matrixmul,medium,560.7,547.381,warm,200,13.319000000000074
462,resnet,large,128.0,123.462,warm,200,4.537999999999997
463,graphgen,large,852.9,67.308,warm,200,785.592
464,fastfouriertransform,small,18.4,5.0520000000000005,warm,200,13.347999999999999
465,genmatrix,medium,13.0,0.286,warm,200,12.714
466,fastfouriertransform,small,19.1,5.056,warm,200,14.044
467,genmatrix,small,6.0,0.1369999999999999,warm,200,5.863
468,pagerank,small,19.0,10.728,warm,200,8.272
469,fetchdata,small,89.3,83.79100000000001,warm,200,5.508999999999986
470,matrixmul,medium,520.3,507.513,warm,200,12.786999999999978
471,resnet,medium,127.1,121.336,warm,200,5.763999999999996
472,grayscale,small,359.6,7.026,warm,200,352.574
473,genmatrix,medium,10.4,0.1979999999999999,warm,200,10.202
474,grayscale,large,5497.0,2690.646,cold,200,2806.354
475,mobilenet,small,32.2,24.46,warm,200,7.740000000000002
476,genmatrix,medium,9.9,0.193,warm,200,9.707
477,resnet,large,130.8,125.26300000000002,warm,200,5.536999999999992
478,genmatrix,medium,9.9,0.193,warm,200,9.707
479,fastfouriertransform,large,24.3,7.455,warm,200,16.845
480,genmatrix,large,36.0,0.7789999999999999,warm,200,35.221000000000004
481,fetchdata,medium,88.9,84.12899999999999,warm,200,4.771000000000015
482,fetchdata,small,90.8,86.222,warm,200,4.578000000000003
483,graphgen,small,40.8,2.894,warm,200,37.906
484,grayscale,large,3583.0,2685.366,cold,200,897.634
485,resnet,medium,159.1,154.10299999999998,warm,200,4.997000000000014
486,mobilenet,small,25.0,20.04,warm,200,4.960000000000001
487,mobilenet,large,22.1,17.714000000000002,warm,200,4.385999999999999
488,grayscale,large,8244.2,2673.723,cold,200,5570.477000000001
489,matrixmul,medium,547.7,534.6769999999999,warm,200,13.023000000000138
490,pagerank,large,411.8,299.019,warm,200,112.781
491,mobilenet,medium,22.6,18.279,warm,200,4.3210000000000015
492,fastfouriertransform,large,24.6,5.019,warm,200,19.581000000000003
493,graphgen,medium,206.3,19.568,warm,200,186.732
494,linpack,large,19.4,5.11,warm,200,14.29
495,grayscale,small,1313.5,6.929,warm,200,1306.571
496,fastfouriertransform,small,21.9,5.184,warm,200,16.715999999999998
497,resnet,large,127.1,122.483,warm,200,4.61699999999999
498,graphgen,large,839.2,63.95000000000001,warm,200,775.25
499,grayscale,large,6022.5,2709.867,cold,200,3312.633
500,graphgen,small,265.8,2.942,warm,200,262.858
501,mobilenet,large,23.3,17.802,warm,200,5.498000000000001
502,mobilenet,medium,21.3,17.621000000000002,warm,200,3.6789999999999985
503,fetchdata,large,89.6,84.84899999999999,warm,200,4.751000000000005
504,matrixmul,large,17.3,5.08,warm,200,12.22
505,mobilenet,small,22.0,17.509,warm,200,4.491
506,mobilenet,medium,26.3,20.833,warm,200,5.467000000000002
507,matrixmul,medium,522.6,509.102,warm,200,13.498000000000047
508,linpack,large,15.5,8.118,warm,200,7.382
509,fastfouriertransform,small,23.5,7.801,warm,200,15.699
510,linpack,medium,687.9,681.1239999999999,warm,200,6.776000000000067
511,mobilenet,medium,29.3,23.717,warm,200,5.583000000000002
512,matrixmul,large,17.2,5.068,warm,200,12.132
513,graphgen,medium,171.8,12.873,warm,200,158.92700000000002
514,fastfouriertransform,medium,641.6,628.7,warm,200,12.899999999999977
515,grayscale,medium,2838.1,57.962,cold,200,2780.138
516,fastfouriertransform,medium,886.3,642.796,warm,200,243.5039999999999
517,pagerank,small,25.4,16.077,warm,200,9.322999999999997
518,pagerank,medium,96.6,71.61399999999999,warm,200,24.986000000000004
519,matrixmul,small,23.4,8.138,warm,200,15.261999999999999
520,genmatrix,large,51.0,1.1789999999999998,warm,200,49.821
521,linpack,large,12.1,5.081,warm,200,7.018999999999999
522,mobilenet,large,31.6,23.368,warm,200,8.232000000000003
523,mobilenet,small,27.1,21.524,warm,200,5.5760000000000005
524,genmatrix,medium,12.8,0.282,warm,200,12.518
525,pagerank,small,18.5,10.672,warm,200,7.827999999999999
526,grayscale,medium,659.6,57.278000000000006,warm,200,602.322
527,mobilenet,small,31.1,25.135,warm,200,5.965
528,graphgen,large,844.8,82.161,warm,200,762.6389999999999
529,resnet,small,133.5,122.638,warm,200,10.861999999999995
530,fetchdata,medium,138.8,133.45000000000002,warm,200,5.349999999999994
531,pagerank,small,212.0,59.608,warm,200,152.392
532,pagerank,medium,97.1,46.482,warm,200,50.617999999999995
533,fastfouriertransform,small,19.6,5.008,warm,200,14.592000000000002
