index,function,size,latency_ms,execution_time_sec,type,status,diff
932,pagerank,medium,67.4,46.684000000000005,warm,200,20.716
933,genmatrix,medium,13.9,0.296,warm,200,13.604000000000001
934,fastfouriertransform,medium,648.9,635.958,warm,200,12.942000000000007
935,genmatrix,small,6.6,0.144,warm,200,6.4559999999999995
936,linpack,small,11.8,5.1770000000000005,warm,200,6.623
937,linpack,small,13.1,5.155,warm,200,7.944999999999999
938,fetchdata,small,95.4,90.116,warm,200,5.284000000000006
939,grayscale,medium,76.8,63.155,warm,200,13.644999999999996
940,fetchdata,large,93.3,88.83000000000001,warm,200,4.469999999999985
941,mobilenet,medium,24.7,18.776,warm,200,5.9239999999999995
942,resnet,small,129.0,121.591,warm,200,7.409000000000006
943,fastfouriertransform,small,17.7,4.936,warm,200,12.764
944,grayscale,small,12.0,6.917000000000001,warm,200,5.082999999999999
945,fetchdata,large,96.9,91.452,warm,200,5.4480000000000075
946,resnet,large,147.7,141.08499999999998,warm,200,6.615000000000009
947,matrixmul,small,22.9,7.969,warm,200,14.930999999999997
948,grayscale,small,17.6,10.783,warm,200,6.817000000000002
949,grayscale,small,154.3,10.644,warm,200,143.656
950,graphgen,small,26.2,3.002,warm,200,23.198
951,matrixmul,large,21.7,7.401,warm,200,14.299
952,resnet,medium,123.8,119.473,warm,200,4.326999999999998
953,fastfouriertransform,small,21.8,4.961,warm,200,16.839
954,mobilenet,large,29.3,24.414,warm,200,4.885999999999999
955,pagerank,small,18.4,10.026,warm,200,8.373999999999999
956,pagerank,large,401.9,293.64,warm,200,108.25999999999999
957,genmatrix,large,35.6,0.79,warm,200,34.81
958,fetchdata,medium,92.3,87.226,warm,200,5.073999999999998
959,matrixmul,small,17.2,4.982,warm,200,12.218
960,resnet,medium,123.9,119.503,warm,200,4.397000000000006
961,genmatrix,large,48.6,1.185,warm,200,47.415
962,matrixmul,small,16.9,4.996,warm,200,11.903999999999998
963,fastfouriertransform,large,25.3,7.713,warm,200,17.587
964,linpack,small,15.9,8.356,warm,200,7.5440000000000005
965,pagerank,large,432.8,284.495,warm,200,148.305
966,pagerank,large,565.2,281.259,warm,200,283.94100000000003
967,pagerank,small,201.6,10.065,warm,200,191.535
968,matrixmul,medium,525.4,512.839,warm,200,12.560999999999922
969,graphgen,large,507.8,85.81400000000001,warm,200,421.986
970,matrixmul,medium,643.0,511.401,warm,200,131.599
971,grayscale,large,2810.9,2700.049,cold,200,110.85100000000011
972,graphgen,medium,106.7,12.705,warm,200,93.995
973,fastfouriertransform,medium,666.3,652.539,warm,200,13.760999999999967
974,genmatrix,large,50.9,1.173,warm,200,49.727
975,fastfouriertransform,large,273.3,5.04,warm,200,268.26
976,linpack,small,12.1,5.171,warm,200,6.928999999999999
977,graphgen,medium,137.9,45.702,warm,200,92.19800000000001
978,pagerank,medium,67.5,46.135000000000005,warm,200,21.364999999999995
979,fetchdata,large,148.2,142.90800000000002,warm,200,5.291999999999973
980,mobilenet,large,29.2,23.109,warm,200,6.0909999999999975
981,mobilenet,large,28.7,22.82,warm,200,5.879999999999999
982,fetchdata,small,93.1,88.61800000000001,warm,200,4.481999999999985
983,fastfouriertransform,large,18.9,5.098,warm,200,13.802
984,mobilenet,small,28.6,23.413,warm,200,5.187000000000001
985,grayscale,small,24.3,6.775,warm,200,17.525
986,graphgen,small,26.6,2.898,warm,200,23.702
987,graphgen,medium,103.8,12.672,warm,200,91.128
988,grayscale,large,2787.2,2678.619,cold,200,108.58099999999968
989,matrixmul,large,22.8,7.915,warm,200,14.885000000000002
990,mobilenet,medium,29.8,23.43,warm,200,6.370000000000001
991,graphgen,large,486.9,63.76800000000001,warm,200,423.13199999999995
992,genmatrix,medium,9.5,0.1979999999999999,warm,200,9.302
993,linpack,small,12.3,5.178,warm,200,7.122000000000001
994,linpack,medium,654.9,647.9549999999999,warm,200,6.94500000000005
995,fastfouriertransform,medium,614.6,602.03,warm,200,12.57000000000005
996,matrixmul,medium,573.8,561.726,warm,200,12.073999999999955
997,mobilenet,medium,22.1,17.683,warm,200,4.417000000000002
998,linpack,small,12.3,5.189,warm,200,7.111000000000001
999,mobilenet,large,24.2,17.756,warm,200,6.443999999999999
1000,mobilenet,medium,24.4,17.649,warm,200,6.750999999999998
1001,pagerank,medium,145.4,57.79,warm,200,87.61000000000001
1002,fastfouriertransform,large,24.0,7.768,warm,200,16.232
1003,matrixmul,small,17.4,4.992,warm,200,12.407999999999998
1004,matrixmul,large,16.8,4.984,warm,200,11.816
1005,fetchdata,large,94.5,89.93900000000001,warm,200,4.560999999999993
1006,grayscale,medium,69.1,57.967,warm,200,11.132999999999996
1007,fastfouriertransform,small,24.8,7.702999999999999,warm,200,17.097
1008,linpack,large,15.4,8.171,warm,200,7.229000000000001
1009,grayscale,medium,68.7,57.719,warm,200,10.981000000000002
1010,mobilenet,large,22.6,18.019,warm,200,4.581000000000003
1011,matrixmul,small,17.2,4.984999999999999,warm,200,12.215
1012,mobilenet,medium,22.5,17.818,warm,200,4.681999999999999
1013,mobilenet,small,24.8,17.721,warm,200,7.079000000000001
1014,linpack,large,15.5,8.158999999999999,warm,200,7.341000000000001
1015,matrixmul,medium,672.1,511.546,warm,200,160.55400000000003
1016,graphgen,small,37.7,4.407,warm,200,33.293000000000006
1017,matrixmul,medium,792.7,514.225,warm,200,278.475
1018,pagerank,large,365.2,283.277,warm,200,81.923
1019,fetchdata,small,139.7,134.72500000000002,warm,200,4.974999999999966
1020,fetchdata,large,91.8,86.65100000000001,warm,200,5.148999999999987
1021,mobilenet,small,22.1,17.858999999999998,warm,200,4.241000000000003
1022,fetchdata,small,92.7,87.313,warm,200,5.3870000000000005
1023,genmatrix,large,51.0,1.1820000000000002,warm,200,49.818
1024,linpack,medium,655.9,648.438,warm,200,7.461999999999989
1025,matrixmul,large,22.8,7.941999999999999,warm,200,14.858
1026,graphgen,large,523.2,92.137,warm,200,431.06300000000005
1027,fetchdata,large,93.4,86.807,warm,200,6.5930000000000035
1028,mobilenet,medium,32.4,24.234,warm,200,8.165999999999997
1029,linpack,medium,656.1,648.563,warm,200,7.537000000000035
1030,fastfouriertransform,large,23.4,7.295,warm,200,16.104999999999997
1031,fetchdata,large,99.7,94.682,warm,200,5.018000000000001
1032,linpack,medium,704.9,647.76,warm,200,57.139999999999986
1033,linpack,large,510.1,5.164000000000001,warm,200,504.93600000000004
1034,grayscale,small,15.8,10.652,warm,200,5.1480000000000015
1035,fastfouriertransform,small,17.5,4.952,warm,200,12.548
1036,fetchdata,medium,90.9,86.059,warm,200,4.841000000000008
1037,pagerank,medium,281.3,63.99,warm,200,217.31
1038,pagerank,small,97.4,12.497,warm,200,84.903
1039,grayscale,medium,98.0,86.131,warm,200,11.869
1040,mobilenet,small,28.6,23.531,warm,200,5.069000000000003
1041,resnet,medium,129.6,124.965,warm,200,4.634999999999991
1042,mobilenet,small,33.5,25.404,warm,200,8.096
1043,fastfouriertransform,small,21.9,4.917999999999999,warm,200,16.982
1044,fastfouriertransform,medium,617.8,602.092,warm,200,15.70799999999997
1045,fetchdata,large,89.3,84.70400000000001,warm,200,4.595999999999989
1046,mobilenet,small,21.8,17.553,warm,200,4.247
1047,linpack,large,15.3,8.203,warm,200,7.097000000000001
1048,linpack,large,15.2,8.19,warm,200,7.01
1049,fastfouriertransform,large,21.2,4.955,warm,200,16.244999999999997
1050,pagerank,medium,129.0,45.184000000000005,warm,200,83.816
1051,grayscale,small,11.2,6.835,warm,200,4.364999999999999
1052,fetchdata,medium,91.3,86.637,warm,200,4.662999999999997
1053,pagerank,small,18.4,10.127,warm,200,8.272999999999998
1054,fastfouriertransform,small,21.0,4.932,warm,200,16.067999999999998
1055,fetchdata,small,90.1,85.679,warm,200,4.420999999999992
1056,mobilenet,small,24.4,17.666999999999998,warm,200,6.7330000000000005
1057,linpack,large,15.4,8.142,warm,200,7.258000000000001
1058,resnet,medium,125.1,120.512,warm,200,4.587999999999994
1059,mobilenet,large,22.2,17.738,warm,200,4.462
1060,fetchdata,large,98.7,93.326,warm,200,5.374000000000009
1061,fastfouriertransform,small,24.5,7.752,warm,200,16.748
1062,grayscale,medium,68.2,57.545,warm,200,10.655000000000001
1063,mobilenet,large,28.1,21.698,warm,200,6.402000000000001
1064,matrixmul,medium,526.9,512.887,warm,200,14.013000000000034
1065,resnet,small,143.1,138.526,warm,200,4.573999999999984
1066,fetchdata,medium,95.1,90.402,warm,200,4.697999999999993
1067,fastfouriertransform,medium,651.2,638.2379999999999,warm,200,12.962000000000103
1068,mobilenet,large,28.7,23.811,warm,200,4.888999999999999
1069,pagerank,medium,68.4,46.891000000000005,warm,200,21.509
1070,fetchdata,large,94.8,88.796,warm,200,6.003999999999991
1071,resnet,small,124.1,119.857,warm,200,4.242999999999995
1072,fetchdata,medium,96.2,91.39,warm,200,4.810000000000002
1073,pagerank,small,18.6,10.163,warm,200,8.437000000000001
1074,fastfouriertransform,large,17.6,4.976999999999999,warm,200,12.623000000000001
1075,fetchdata,medium,93.6,88.208,warm,200,5.391999999999996
1076,fetchdata,small,90.6,86.26599999999999,warm,200,4.334000000000003
1077,linpack,large,11.9,5.167,warm,200,6.7330000000000005
1078,genmatrix,medium,9.8,0.195,warm,200,9.605
1079,pagerank,medium,87.9,63.754000000000005,warm,200,24.146
1080,fastfouriertransform,medium,613.5,601.0219999999999,warm,200,12.478000000000065
1081,genmatrix,large,35.5,0.782,warm,200,34.718
1082,pagerank,medium,110.6,89.203,warm,200,21.39699999999999
1083,fetchdata,large,97.2,91.842,warm,200,5.358000000000004
1084,grayscale,large,2833.3,2721.475,cold,200,111.82500000000027
1085,pagerank,small,17.8,10.166,warm,200,7.634
1086,pagerank,large,357.9,276.511,warm,200,81.38899999999995
1087,fetchdata,large,107.0,102.43,warm,200,4.569999999999993
1088,resnet,small,126.1,121.859,warm,200,4.241
1089,fetchdata,large,94.7,89.895,warm,200,4.805000000000007
1090,resnet,large,139.5,134.638,warm,200,4.861999999999995
1091,resnet,medium,124.5,119.935,warm,200,4.564999999999998
1092,resnet,small,134.2,128.518,warm,200,5.681999999999988
1093,graphgen,small,169.6,2.708,warm,200,166.892
1094,graphgen,large,490.7,62.883,warm,200,427.817
1095,resnet,medium,130.2,121.36,warm,200,8.83999999999999
1096,genmatrix,large,35.6,0.769,warm,200,34.831
1097,matrixmul,large,17.1,5.0600000000000005,warm,200,12.040000000000001
1098,graphgen,medium,105.5,13.196,warm,200,92.304
1099,pagerank,medium,67.5,45.976000000000006,warm,200,21.523999999999994
1100,grayscale,medium,67.5,57.336,warm,200,10.164000000000001
1101,genmatrix,large,51.3,1.178,warm,200,50.122
1102,matrixmul,medium,520.6,508.696,warm,200,11.903999999999996
1103,mobilenet,small,24.9,17.878,warm,200,7.0219999999999985
1104,graphgen,small,26.3,2.819,warm,200,23.481
1105,mobilenet,medium,22.1,18.09,warm,200,4.010000000000002
1106,mobilenet,medium,21.3,17.44,warm,200,3.8599999999999994
1107,genmatrix,medium,12.3,0.285,warm,200,12.015
1108,resnet,small,124.6,120.425,warm,200,4.174999999999997
1109,linpack,large,15.4,8.234,warm,200,7.166
1110,linpack,large,15.5,8.179,warm,200,7.321
1111,linpack,medium,702.5,695.455,warm,200,7.044999999999959
1112,fetchdata,medium,101.7,96.417,warm,200,5.283000000000001
1113,pagerank,large,440.5,290.943,warm,200,149.55700000000002
1114,fastfouriertransform,medium,615.9,602.971,warm,200,12.928999999999974
1115,genmatrix,medium,12.7,0.286,warm,200,12.414
1116,fastfouriertransform,medium,816.0,599.383,warm,200,216.61699999999996
1117,mobilenet,small,28.6,23.372,warm,200,5.2280000000000015
1118,fetchdata,small,101.6,96.753,warm,200,4.846999999999994
1119,graphgen,medium,143.5,20.161,warm,200,123.339
1120,matrixmul,large,22.7,7.91,warm,200,14.79
1121,matrixmul,small,22.2,7.606,warm,200,14.594
1122,fetchdata,medium,91.8,86.696,warm,200,5.103999999999999
1123,resnet,large,162.0,157.03300000000002,warm,200,4.9669999999999845
1124,linpack,small,12.6,5.184,warm,200,7.4159999999999995
1125,fetchdata,medium,91.8,87.07900000000001,warm,200,4.720999999999989
1126,pagerank,medium,70.7,45.443,warm,200,25.257000000000005
1127,mobilenet,medium,28.5,23.43,warm,200,5.07
1128,mobilenet,small,28.1,23.28,warm,200,4.82
1129,fastfouriertransform,medium,616.1,600.078,warm,200,16.022000000000048
1130,pagerank,medium,167.1,96.152,warm,200,70.948
1131,genmatrix,small,5.3,0.103,warm,200,5.197
1132,resnet,medium,125.3,120.975,warm,200,4.325000000000003
1133,graphgen,small,26.1,2.691,warm,200,23.409000000000002
1134,grayscale,medium,68.5,57.737,warm,200,10.762999999999998
1135,resnet,large,127.6,123.51,warm,200,4.089999999999989
1136,mobilenet,medium,23.2,18.961,warm,200,4.239000000000001
1137,pagerank,small,72.7,10.179,warm,200,62.521
1138,fastfouriertransform,medium,615.8,599.764,warm,200,16.035999999999945
1139,fetchdata,medium,148.8,143.656,warm,200,5.1440000000000055
1140,linpack,medium,699.4,692.086,warm,200,7.3139999999999645
1141,linpack,small,505.8,5.183,warm,200,500.617
1142,matrixmul,small,17.3,5.018,warm,200,12.282
1143,resnet,large,125.4,120.919,warm,200,4.481000000000009
1144,genmatrix,medium,12.6,0.29,warm,200,12.31
1145,pagerank,medium,92.0,63.026,warm,200,28.973999999999997
1146,fastfouriertransform,medium,641.9,624.834,warm,200,17.06600000000003
1147,pagerank,medium,89.7,61.401,warm,200,28.299
1148,pagerank,medium,133.4,105.091,warm,200,28.30900000000001
1149,resnet,large,156.1,151.35299999999998,warm,200,4.747000000000014
1150,resnet,small,126.6,121.053,warm,200,5.546999999999997
1151,fetchdata,small,101.4,96.728,warm,200,4.672000000000011
1152,matrixmul,medium,523.0,509.87000000000006,warm,200,13.129999999999939
1153,linpack,large,12.7,5.183,warm,200,7.5169999999999995
1154,linpack,small,12.2,5.159000000000001,warm,200,7.040999999999999
1155,genmatrix,large,48.9,1.112,warm,200,47.788
1156,pagerank,medium,71.9,46.834,warm,200,25.066000000000003
1157,pagerank,small,115.0,10.282,warm,200,104.718
1158,graphgen,small,38.6,4.445,warm,200,34.155
1159,fetchdata,large,99.1,93.666,warm,200,5.4339999999999975
1160,linpack,medium,731.3,648.2710000000001,warm,200,83.02899999999988
1161,pagerank,medium,67.8,45.392,warm,200,22.407999999999994
1162,fetchdata,large,108.4,102.486,warm,200,5.9140000000000015
1163,pagerank,small,17.8,10.043,warm,200,7.7570000000000014
1164,linpack,large,52.1,5.158,warm,200,46.942
1165,linpack,small,11.9,5.154,warm,200,6.746
1166,matrixmul,large,23.0,7.948,warm,200,15.052
1167,grayscale,large,2820.0,2710.862,cold,200,109.13799999999992
1168,linpack,large,15.9,8.594,warm,200,7.306000000000001
1169,pagerank,large,363.4,280.122,warm,200,83.27799999999996
1170,mobilenet,large,29.1,22.059,warm,200,7.041
1171,resnet,medium,169.4,164.083,warm,200,5.317000000000007
1172,mobilenet,small,27.7,23.041,warm,200,4.658999999999999
1173,linpack,medium,689.1,681.396,warm,200,7.704000000000065
1174,fastfouriertransform,medium,648.4,635.77,warm,200,12.629999999999995
1175,resnet,medium,152.9,148.241,warm,200,4.658999999999992
1176,graphgen,large,486.7,62.896,warm,200,423.804
1177,mobilenet,medium,28.3,23.139,warm,200,5.161000000000001
1178,resnet,large,125.2,119.605,warm,200,5.594999999999999
1179,genmatrix,large,35.4,0.796,warm,200,34.604
1180,graphgen,large,504.9,63.726000000000006,warm,200,441.174
1181,mobilenet,small,33.4,17.718999999999998,warm,200,15.681000000000001
1182,pagerank,large,469.0,278.854,warm,200,190.14600000000002
1183,resnet,medium,124.0,119.562,warm,200,4.438000000000002
1184,fetchdata,large,147.1,141.83200000000002,warm,200,5.267999999999972
1185,genmatrix,small,4.8,0.102,warm,200,4.6979999999999995
1186,resnet,large,123.5,119.098,warm,200,4.402000000000001
1187,fastfouriertransform,small,17.5,4.938,warm,200,12.562000000000001
1188,graphgen,medium,104.7,12.549,warm,200,92.15100000000001
1189,linpack,medium,654.9,647.5300000000001,warm,200,7.369999999999891
1190,fetchdata,medium,90.3,85.64099999999999,warm,200,4.659000000000006
1191,genmatrix,medium,12.7,0.292,warm,200,12.408
1192,pagerank,large,364.5,283.238,warm,200,81.262
1193,mobilenet,large,23.7,18.157,warm,200,5.542999999999999
1194,graphgen,large,503.9,63.123,warm,200,440.777
1195,fetchdata,large,93.2,88.485,warm,200,4.715000000000003
1196,genmatrix,large,56.2,1.188,warm,200,55.012
1197,linpack,large,11.7,5.153,warm,200,6.547
1198,mobilenet,large,24.6,18.042,warm,200,6.558
1199,matrixmul,medium,526.7,514.184,warm,200,12.516000000000076
1200,fetchdata,medium,89.5,84.81700000000001,warm,200,4.682999999999993
1201,pagerank,medium,67.8,45.773,warm,200,22.026999999999994
1202,pagerank,medium,118.1,46.638,warm,200,71.46199999999999
1203,grayscale,large,2824.8,2714.3030000000003,cold,200,110.49699999999984
1204,mobilenet,small,24.8,17.503,warm,200,7.297000000000001
1205,genmatrix,medium,13.2,0.284,warm,200,12.915999999999999
1206,pagerank,medium,75.1,49.648,warm,200,25.45199999999999
1207,genmatrix,medium,12.8,0.283,warm,200,12.517000000000001
1208,grayscale,large,4601.0,2681.355,cold,200,1919.645
1209,genmatrix,large,48.5,1.222,warm,200,47.278
1210,mobilenet,medium,28.8,22.926,warm,200,5.874000000000002
1211,mobilenet,medium,28.3,23.107,warm,200,5.193000000000001
1212,pagerank,large,411.9,296.492,warm,200,115.40799999999996
1213,grayscale,medium,842.9,58.045,warm,200,784.855
1214,fastfouriertransform,large,23.8,6.965,warm,200,16.835
1215,pagerank,medium,69.3,44.525,warm,200,24.775
1216,matrixmul,medium,560.3,547.258,warm,200,13.041999999999916
1217,fetchdata,medium,91.4,85.768,warm,200,5.632000000000005
1218,graphgen,medium,134.6,17.458000000000002,warm,200,117.142
1219,fastfouriertransform,medium,622.4,606.821,warm,200,15.57899999999995
1220,mobilenet,large,28.3,23.285,warm,200,5.015000000000001
1221,grayscale,large,4710.5,2669.42,cold,200,2041.08
1222,mobilenet,small,28.4,22.813,warm,200,5.587
1223,genmatrix,large,35.8,0.7829999999999999,warm,200,35.016999999999996
1224,grayscale,large,6836.6,2673.048,cold,200,4163.552000000001
1225,grayscale,small,1150.7,7.008,warm,200,1143.692
1226,fastfouriertransform,large,21.5,4.9350000000000005,warm,200,16.564999999999998
1227,resnet,small,124.5,119.647,warm,200,4.852999999999994
1228,genmatrix,small,5.2,0.103,warm,200,5.097
1229,pagerank,small,18.6,10.2,warm,200,8.400000000000002
1230,genmatrix,small,5.2,0.101,warm,200,5.099
1231,fastfouriertransform,medium,613.9,599.1600000000001,warm,200,14.739999999999895
1232,linpack,large,15.5,8.163,warm,200,7.337
1233,mobilenet,small,29.3,24.096,warm,200,5.204000000000001
1234,fetchdata,small,91.6,86.77799999999999,warm,200,4.822000000000003
1235,pagerank,small,185.2,10.784,warm,200,174.416
1236,matrixmul,large,17.4,4.995,warm,200,12.404999999999998
1237,mobilenet,medium,28.3,23.298,warm,200,5.0020000000000024
1238,genmatrix,medium,12.6,0.288,warm,200,12.312
1239,linpack,medium,707.6,699.1070000000001,warm,200,8.492999999999938
1240,graphgen,small,27.1,2.825,warm,200,24.275000000000002
1241,resnet,small,126.8,119.142,warm,200,7.658000000000001
1242,pagerank,large,446.4,284.308,warm,200,162.09199999999998
1243,graphgen,small,27.1,3.028,warm,200,24.072000000000003
1244,matrixmul,small,23.5,7.898000000000001,warm,200,15.602
1245,graphgen,medium,143.3,20.505,warm,200,122.79500000000002
1246,mobilenet,small,27.8,22.880000000000003,warm,200,4.919999999999998
1247,grayscale,small,2161.7,6.999,cold,200,2154.701
1248,graphgen,medium,105.2,12.696000000000002,warm,200,92.504
1249,resnet,large,152.3,147.635,warm,200,4.6650000000000205
1250,fastfouriertransform,medium,651.2,638.062,warm,200,13.138000000000034
1251,grayscale,medium,1418.7,57.659,warm,200,1361.041
1252,pagerank,large,368.0,282.56,warm,200,85.44
1253,mobilenet,small,28.6,23.64,warm,200,4.960000000000001
1254,pagerank,medium,66.8,46.072,warm,200,20.727999999999994
1255,grayscale,small,628.3,6.739,warm,200,621.5609999999999
1256,fastfouriertransform,medium,620.2,606.96,warm,200,13.240000000000009
1257,fetchdata,large,92.8,87.677,warm,200,5.1229999999999905
1258,mobilenet,large,48.9,24.901,warm,200,23.999
1259,grayscale,large,2784.7,2673.82,cold,200,110.87999999999965
1260,fetchdata,small,94.1,89.115,warm,200,4.984999999999999
1261,linpack,medium,654.0,647.119,warm,200,6.880999999999972
1262,resnet,large,145.1,140.714,warm,200,4.385999999999996
1263,genmatrix,small,5.2,0.102,warm,200,5.098
1264,resnet,large,131.2,126.467,warm,200,4.73299999999999
1265,matrixmul,medium,559.6,547.577,warm,200,12.023000000000025
1266,pagerank,medium,116.1,45.744,warm,200,70.356
1267,fastfouriertransform,medium,623.8,611.139,warm,200,12.660999999999945
1268,fastfouriertransform,small,430.3,4.915,warm,200,425.385
1269,fetchdata,medium,91.1,85.471,warm,200,5.628999999999991
1270,linpack,small,14.9,7.652,warm,200,7.248
1271,graphgen,medium,142.9,20.023,warm,200,122.87700000000001
1272,matrixmul,small,17.2,5.04,warm,200,12.16
1273,mobilenet,medium,22.1,17.769,warm,200,4.331000000000003
1274,linpack,medium,685.1,677.889,warm,200,7.211000000000013
1275,resnet,large,155.7,150.939,warm,200,4.760999999999996
1276,resnet,small,128.1,121.532,warm,200,6.567999999999998
1277,grayscale,large,2808.7,2693.723,cold,200,114.97699999999986
1278,linpack,large,12.1,5.178,warm,200,6.922
1279,genmatrix,small,5.0,0.103,warm,200,4.897
1280,fastfouriertransform,medium,654.9,637.957,warm,200,16.942999999999984
1281,grayscale,small,1961.7,7.05,warm,200,1954.65
1282,matrixmul,large,17.3,4.988,warm,200,12.312000000000001
1283,pagerank,large,411.3,295.95700000000005,warm,200,115.34299999999996
1284,grayscale,large,4177.6,2670.9550000000004,cold,200,1506.645
1285,fastfouriertransform,large,21.5,4.94,warm,200,16.56
1286,grayscale,medium,1026.1,57.871,warm,200,968.2289999999999
1287,resnet,small,125.9,121.191,warm,200,4.709000000000003
1288,genmatrix,small,6.4,0.1379999999999999,warm,200,6.2620000000000005
1289,mobilenet,small,22.0,17.7,warm,200,4.300000000000001
1290,mobilenet,large,22.0,17.602,warm,200,4.398
1291,resnet,medium,124.8,119.769,warm,200,5.030999999999992
1292,matrixmul,large,23.1,7.986999999999999,warm,200,15.113000000000003
1293,pagerank,medium,70.1,45.447,warm,200,24.65299999999999
1294,pagerank,large,358.4,278.182,warm,200,80.21799999999996
1295,genmatrix,small,6.5,0.1399999999999999,warm,200,6.36
1296,resnet,small,125.9,120.929,warm,200,4.971000000000004
1297,pagerank,medium,70.0,47.839,warm,200,22.161
1298,pagerank,large,418.3,286.492,warm,200,131.808
1299,linpack,small,12.1,5.18,warm,200,6.92
1300,resnet,small,127.4,122.73,warm,200,4.670000000000002
1301,graphgen,large,524.3,87.752,warm,200,436.54799999999994
1302,pagerank,small,224.3,10.046,warm,200,214.25400000000002
1303,resnet,large,164.3,153.075,warm,200,11.225000000000023
1304,fetchdata,small,146.8,140.28,warm,200,6.52000000000001
1305,linpack,large,15.5,8.186,warm,200,7.314
1306,mobilenet,small,28.4,22.81,warm,200,5.59
1307,genmatrix,large,50.3,1.194,warm,200,49.105999999999995
1308,resnet,medium,157.9,153.14,warm,200,4.760000000000019
1309,fastfouriertransform,large,17.6,4.926,warm,200,12.674000000000001
1310,mobilenet,small,28.9,23.793000000000003,warm,200,5.106999999999996
1311,mobilenet,small,29.1,21.964,warm,200,7.136000000000003
1312,pagerank,medium,93.9,68.461,warm,200,25.439000000000007
1313,mobilenet,large,33.5,24.915,warm,200,8.585
1314,graphgen,large,485.3,63.726000000000006,warm,200,421.574
1315,mobilenet,large,29.0,23.982,warm,200,5.018000000000001
1316,grayscale,large,2786.2,2677.019,cold,200,109.18100000000004
1317,graphgen,medium,105.4,12.685,warm,200,92.715
1318,grayscale,small,2334.3,6.864999999999999,cold,200,2327.4350000000004
1319,genmatrix,large,50.6,1.178,warm,200,49.422000000000004
1320,fastfouriertransform,small,24.8,4.961,warm,200,19.839
1321,matrixmul,medium,524.8,512.788,warm,200,12.011999999999944
1322,fastfouriertransform,large,16.9,4.932,warm,200,11.967999999999998
1323,graphgen,small,26.5,2.932,warm,200,23.568
1324,mobilenet,small,22.1,17.982000000000003,warm,200,4.1179999999999986
1325,grayscale,medium,997.5,58.747,warm,200,938.753
1326,fetchdata,small,90.3,85.265,warm,200,5.034999999999997
1327,matrixmul,medium,520.3,508.574,warm,200,11.725999999999942
1328,matrixmul,medium,834.3,507.969,warm,200,326.33099999999996
1329,matrixmul,medium,1148.6,508.483,warm,200,640.117
1330,fastfouriertransform,large,17.4,4.91,warm,200,12.489999999999998
1331,pagerank,small,243.9,10.376,warm,200,233.524
1332,linpack,small,15.1,8.186,warm,200,6.914
1333,fetchdata,large,92.2,87.578,warm,200,4.622
1334,matrixmul,large,159.8,5.314,warm,200,154.48600000000002
1335,fetchdata,large,142.1,137.292,warm,200,4.807999999999993
1336,genmatrix,small,6.0,0.1369999999999999,warm,200,5.863
1337,graphgen,medium,125.9,20.281,warm,200,105.619
1338,mobilenet,large,24.3,17.812,warm,200,6.4879999999999995
1339,pagerank,medium,144.7,119.405,warm,200,25.294999999999987
1340,pagerank,medium,68.8,47.281,warm,200,21.519
1341,genmatrix,small,6.4,0.1379999999999999,warm,200,6.2620000000000005
1342,mobilenet,medium,25.1,17.721,warm,200,7.379000000000001
1343,fetchdata,medium,96.4,91.053,warm,200,5.347000000000008
1344,genmatrix,large,50.8,1.188,warm,200,49.611999999999995
1345,fastfouriertransform,small,20.8,7.697,warm,200,13.103000000000002
1346,matrixmul,large,23.7,7.974,warm,200,15.725999999999999
1347,graphgen,small,27.0,2.918,warm,200,24.082
1348,genmatrix,small,6.5,0.134,warm,200,6.366
1349,fastfouriertransform,large,25.2,7.702,warm,200,17.497999999999998
1350,graphgen,medium,105.5,13.016,warm,200,92.484
1351,resnet,large,146.7,139.434,warm,200,7.265999999999991
1352,graphgen,small,26.5,3.131,warm,200,23.369
1353,graphgen,medium,104.9,13.146,warm,200,91.754
1354,mobilenet,small,33.2,26.381,warm,200,6.819000000000003
1355,pagerank,small,18.7,10.191,warm,200,8.508999999999999
1356,graphgen,small,26.6,3.011,warm,200,23.589000000000002
1357,pagerank,medium,69.8,44.698,warm,200,25.101999999999997
1358,genmatrix,large,35.7,0.784,warm,200,34.916000000000004
1359,resnet,medium,125.6,120.655,warm,200,4.944999999999993
1360,resnet,large,323.8,119.355,warm,200,204.445
1361,linpack,small,13.1,5.194,warm,200,7.906
1362,grayscale,small,16.1,10.663,warm,200,5.437000000000001
1363,pagerank,small,18.7,10.088,warm,200,8.612
1364,matrixmul,medium,550.5,537.971,warm,200,12.528999999999996
1365,grayscale,small,15.6,10.582,warm,200,5.017999999999999
1366,pagerank,large,412.5,300.845,warm,200,111.65499999999997
1367,fetchdata,large,92.6,88.333,warm,200,4.266999999999996
1368,matrixmul,large,17.3,4.987,warm,200,12.313
1369,mobilenet,small,24.2,17.765,warm,200,6.434999999999999
1370,linpack,large,15.1,7.651,warm,200,7.449
1371,matrixmul,large,17.4,4.994,warm,200,12.405999999999999
1372,linpack,large,15.5,8.188,warm,200,7.311999999999999
1373,matrixmul,medium,522.3,509.921,warm,200,12.378999999999962
1374,fetchdata,medium,91.7,86.595,warm,200,5.105000000000004
1375,matrixmul,small,134.5,4.997,warm,200,129.503
1376,pagerank,medium,69.2,45.412,warm,200,23.788000000000004
1377,genmatrix,small,6.3,0.142,warm,200,6.1579999999999995
